Instância;Número de Arestas;Média de Arestas por Rótulos;Desvio Padrão de Arestas por Rótulos;Mínimo de Arestas por Rótulos;Máximo de Arestas por Rótulos;Número de Vértices com Grau 1;Média do Grau dos Vértices;Desvio Padrão do Grau dos Vértices;Grau Mínimo dos Vértices;Grau Máximo dos Vértices
50-0.5-50-7;610;12.2;28.7704;5;19;0;24.4;34.1519;12;36
50-0.5-50-8;609;12.18;24.994;3;18;0;24.36;13.8302;17;34
50-0.5-50-9;610;12.2;26.2295;6;19;0;24.4;30.6584;13;38
50-0.2-50-0;245;4.9;43.4363;0;9;0;9.8;41.1213;4;19
50-0.2-50-1;245;4.9;40.663;1;9;0;9.8;50.6928;3;22
50-0.2-50-2;245;4.9;42.27;1;12;0;9.8;112.152;3;44
50-0.2-50-3;245;4.9;51.0204;0;11;0;9.8;109.75;3;45
50-0.2-50-4;245;4.9;46.5825;0;11;0;9.8;34.8735;2;16
50-0.2-50-5;245;4.9;35.8743;1;9;0;9.8;31.4842;4;17
50-0.2-50-6;245;4.9;39.2028;2;9;0;9.8;93.6777;2;37
50-0.2-50-7;245;4.9;44.9443;1;11;0;9.8;91.6097;2;36
50-0.2-50-8;245;4.9;39.6255;1;10;0;9.8;43.8657;4;19
50-0.2-50-9;245;4.9;36.1057;2;9;0;9.8;89.1909;2;36
50-0.8-62-0;979;15.7903;26.1892;7;25;0;39.16;6.3041;33;44
50-0.8-62-1;976;15.7419;23.767;8;23;0;39.04;7.93578;33;46
50-0.8-62-2;977;15.7581;23.8994;8;25;0;39.08;12.5341;28;47
50-0.8-62-3;974;15.7097;21.5224;9;22;0;38.96;11.7282;30;45
50-0.8-62-4;973;15.6935;24.0223;7;25;0;38.92;8.9426;27;45
50-0.8-62-5;973;15.6935;26.3371;8;27;0;38.92;8.67277;29;46
50-0.8-62-6;979;15.7903;24.399;8;26;0;39.16;11.2865;25;48
50-0.8-62-7;975;15.7258;25.9479;7;25;0;39;10.8058;31;47
50-0.8-62-8;973;15.6935;22.963;8;25;0;38.92;8.28343;31;45
50-0.8-62-9;976;15.7419;25.739;5;24;0;39.04;10.0514;32;45
50-0.5-62-0;612;9.87097;30.9044;4;18;0;24.48;13.1544;18;32
50-0.5-62-1;612;9.87097;31.6977;2;17;0;24.48;20.945;15;35
50-0.5-62-2;611;9.85484;31.925;2;19;0;24.44;51.3541;10;47
50-0.5-62-3;609;9.82258;31.3801;3;19;0;24.36;49.8984;12;45
50-0.5-62-4;612;9.87097;31.9577;4;18;0;24.48;15.8471;15;33
50-0.5-62-5;609;9.82258;36.5938;4;20;0;24.36;17.373;18;37
50-0.5-62-6;612;9.87097;28.9119;4;17;0;24.48;31.5812;11;38
50-0.5-62-7;610;9.83871;30.6114;4;17;0;24.4;34.1519;12;36
50-0.5-62-8;610;9.83871;26.7791;4;16;0;24.4;13.8134;17;34
50-0.5-62-9;612;9.87097;32.7255;2;18;0;24.48;30.7567;13;38
50-0.2-62-0;245;3.95161;48.8314;0;8;0;9.8;41.1213;4;19
50-0.2-62-1;245;3.95161;48.8314;1;10;0;9.8;50.6928;3;22
50-0.2-62-2;245;3.95161;51.9074;0;10;0;9.8;112.152;3;44
50-0.2-62-3;245;3.95161;49.4619;0;9;0;9.8;109.75;3;45
50-0.2-62-4;245;3.95161;51.708;0;10;0;9.8;34.8735;2;16
50-0.2-62-5;245;3.95161;54.052;0;10;0;9.8;31.4842;4;17
50-0.2-62-6;245;3.95161;42.498;1;8;0;9.8;93.6777;2;37
50-0.2-62-7;245;3.95161;44.1666;1;10;0;9.8;91.6097;2;36
50-0.2-62-8;245;3.95161;44.3998;1;8;0;9.8;43.8657;4;19
50-0.2-62-9;245;3.95161;51.5079;0;10;0;9.8;89.1909;2;36
100-0.8-25-0;2363;94.52;2.39617;90;99;0;47.26;14.4339;36;91
100-0.8-25-1;2356;94.24;2.4618;90;98;0;47.12;12.7839;32;78
100-0.8-25-2;2365;94.6;2.42899;89;98;0;47.3;12.7605;34;80
100-0.8-25-3;2370;94.8;2.2327;90;98;0;47.4;13.8085;36;88
100-0.8-25-4;2361;94.44;1.91957;91;98;0;47.22;14.7349;37;92
100-0.8-25-5;2375;95;2.45514;89;98;0;47.5;13.7392;33;83
100-0.8-25-6;2370;94.8;1.68776;92;98;0;47.4;13.1108;37;83
100-0.8-25-7;2361;94.44;2.182;89;98;0;47.22;15.1935;32;90
100-0.8-25-8;2356;94.24;1.95154;90;98;0;47.12;16.4642;32;93
100-0.8-25-9;2359;94.36;2.57644;89;99;0;47.18;11.9426;37;79
100-0.5-25-0;2039;81.56;6.72524;71;93;0;40.78;19.5855;26;62
100-0.5-25-1;2090;83.6;5.14215;72;89;0;41.8;17.4297;24;60
100-0.5-25-2;2064;82.56;6.06182;70;89;0;41.28;10.117;30;51
100-0.5-25-3;2063;82.52;4.88497;74;90;0;41.26;18.2487;27;61
100-0.5-25-4;1973;78.92;4.4319;68;85;0;39.46;40.8935;20;69
100-0.5-25-5;2070;82.8;5.08969;73;90;0;41.4;13.0479;25;55
100-0.5-25-6;2055;82.2;4.56488;74;90;0;41.1;13.4173;31;58
100-0.5-25-7;2066;82.64;5.61221;73;91;0;41.32;15.3593;29;76
100-0.5-25-8;2003;80.12;5.50672;68;88;0;40.06;35.7022;21;75
100-0.5-25-9;2059;82.36;5.1155;73;92;0;41.18;14.6926;29;60
100-0.2-25-0;981;39.24;17.4529;26;50;0;19.62;53.7748;6;43
100-0.2-25-1;976;39.04;14.2981;28;54;0;19.52;83.3436;6;62
100-0.2-25-2;979;39.16;12.2931;27;48;0;19.58;19.1257;10;31
100-0.2-25-3;979;39.16;14.6371;28;52;0;19.58;59.4954;4;48
100-0.2-25-4;960;38.4;13.7208;26;49;0;19.2;106.645;8;77
100-0.2-25-5;986;39.44;14.5756;27;49;0;19.72;32.3598;9;37
100-0.2-25-6;984;39.36;12.1714;31;48;0;19.68;43.0736;9;37
100-0.2-25-7;977;39.08;14.3464;29;50;0;19.54;72.4889;6;53
100-0.2-25-8;966;38.64;14.2669;24;51;0;19.32;99.6827;7;75
100-0.2-25-9;984;39.36;20.2346;28;62;0;19.68;26.1761;10;36
100-0.8-50-0;3643;72.86;7.67621;60;85;0;72.86;6.93353;63;91
100-0.8-50-1;3633;72.66;8.22367;57;85;0;72.66;6.48229;62;83
100-0.8-50-2;3645;72.9;7.90985;61;85;0;72.9;6.55716;64;89
100-0.8-50-3;3665;73.3;8.85507;58;88;0;73.3;7.01631;59;88
100-0.8-50-4;3664;73.28;8.08266;58;86;0;73.28;9.29167;62;92
100-0.8-50-5;3683;73.66;6.49722;63;83;0;73.66;7.08609;59;86
100-0.8-50-6;3642;72.84;7.37456;64;85;0;72.84;7.36689;61;87
100-0.8-50-7;3630;72.6;8.12555;61;83;0;72.6;9.18641;57;90
100-0.8-50-8;3630;72.6;6.55393;59;82;0;72.6;10.8107;58;93
100-0.8-50-9;3643;72.86;6.93353;60;84;0;72.86;5.82954;62;85
100-0.5-50-0;2449;48.98;15.4654;30;70;0;48.98;19.0629;32;70
100-0.5-50-1;2444;48.88;12.5357;35;64;0;48.88;17.3986;27;63
100-0.5-50-2;2452;49.04;12.9608;36;65;0;49.04;9.63775;40;62
100-0.5-50-3;2449;48.98;12.8055;34;68;0;48.98;18.6025;34;70
100-0.5-50-4;2436;48.72;12.2538;35;64;0;48.72;41.7289;26;81
100-0.5-50-5;2452;49.04;12.7015;34;63;0;49.04;11.4335;35;63
100-0.5-50-6;2447;48.94;13.6668;37;65;0;48.94;11.6481;32;62
100-0.5-50-7;2451;49.02;12.412;35;60;0;49.02;14.2068;38;76
100-0.5-50-8;2433;48.66;11.2306;34;61;0;48.66;35.0331;26;75
100-0.5-50-9;2449;48.98;12.9608;37;65;0;48.98;13.6957;33;69
100-0.2-50-0;989;19.78;22.997;8;31;0;19.78;53.8824;6;44
100-0.2-50-1;990;19.8;22.3139;10;31;0;19.8;83.3471;6;63
100-0.2-50-2;989;19.78;20.9741;11;30;0;19.78;19.1123;10;31
100-0.2-50-3;989;19.78;20.5556;11;31;0;19.78;59.3537;4;48
100-0.2-50-4;988;19.76;21.3647;12;30;0;19.76;107.65;8;81
100-0.2-50-5;989;19.78;21.1924;9;29;0;19.78;32.3447;9;37
100-0.2-50-6;990;19.8;19.5344;12;30;0;19.8;43.3462;9;37
100-0.2-50-7;987;19.74;20.5604;12;29;0;19.74;72.6085;6;53
100-0.2-50-8;988;19.76;17.9798;12;28;0;19.76;99.6543;7;75
100-0.2-50-9;990;19.8;25.812;11;32;0;19.8;25.9598;10;36
100-0.8-100-0;3938;39.38;15.4454;26;54;0;78.76;6.06296;68;95
100-0.8-100-1;3937;39.37;14.4876;28;60;0;78.74;6.46984;66;88
100-0.8-100-2;3944;39.44;14.7117;24;52;0;78.88;6.10965;68;93
100-0.8-100-3;3929;39.29;15.508;25;55;0;78.58;6.22706;64;93
100-0.8-100-4;3940;39.4;14.4559;21;58;0;78.8;9.19679;66;97
100-0.8-100-5;3947;39.47;14.6047;27;56;0;78.94;6.55999;63;93
100-0.8-100-6;3932;39.32;13.9107;27;51;0;78.64;6.61124;67;91
100-0.8-100-7;3939;39.39;15.8416;22;55;0;78.78;8.04733;65;93
100-0.8-100-8;3938;39.38;13.2036;25;50;0;78.76;10.0796;62;95
100-0.8-100-9;3939;39.39;15.2741;28;57;0;78.78;4.98319;68;88
100-0.5-100-0;2472;24.72;19.4939;15;36;0;49.44;18.8364;32;71
100-0.5-100-1;2469;24.69;20.0287;13;38;0;49.38;17.5842;27;63
100-0.5-100-2;2474;24.74;18.6865;13;33;0;49.48;9.61835;40;64
100-0.5-100-3;2470;24.7;18.4333;15;36;0;49.4;18.6543;34;70
100-0.5-100-4;2470;24.7;20.019;12;38;0;49.4;41.7848;26;81
100-0.5-100-5;2475;24.75;18.4481;15;37;0;49.5;11.3617;35;63
100-0.5-100-6;2469;24.69;18.4691;15;35;0;49.38;11.6854;32;63
100-0.5-100-7;2473;24.73;18.2356;11;35;0;49.46;14.0817;38;76
100-0.5-100-8;2469;24.69;17.8366;12;33;0;49.38;35.1131;26;75
100-0.5-100-9;2471;24.71;21.2709;13;39;0;49.42;13.6196;33;69
100-0.2-100-0;990;9.9;31.5404;3;18;0;19.8;53.9105;6;44
100-0.2-100-1;990;9.9;32.1809;2;17;0;19.8;83.3471;6;63
100-0.2-100-2;990;9.9;30.9856;3;19;0;19.8;19.2715;10;31
100-0.2-100-3;990;9.9;29.845;3;20;0;19.8;59.3386;4;48
100-0.2-100-4;990;9.9;31.9262;3;17;0;19.8;107.634;8;81
100-0.2-100-5;990;9.9;29.9133;4;18;0;19.8;32.2046;9;37
100-0.2-100-6;990;9.9;29.9133;4;19;0;19.8;43.3462;9;37
100-0.2-100-7;989;9.89;31.9391;3;19;0;19.78;72.6693;6;53
100-0.2-100-8;990;9.9;29.5703;4;17;0;19.8;99.6653;7;75
100-0.2-100-9;990;9.9;36.962;1;20;0;19.8;25.9598;10;36
100-0.8-125-0;3952;31.616;17.58;20;48;0;79.04;6.04095;68;95
100-0.8-125-1;3950;31.6;17.1471;15;45;0;79;6.38958;66;88
100-0.8-125-2;3953;31.624;16.1371;19;47;0;79.06;6.07876;68;94
100-0.8-125-3;3946;31.568;18.0728;21;46;0;78.92;6.05745;65;93
100-0.8-125-4;3952;31.616;17.4429;13;46;0;79.04;9.10917;66;97
100-0.8-125-5;3954;31.632;17.4008;16;47;0;79.08;6.56997;62;93
100-0.8-125-6;3955;31.64;16.5193;19;47;0;79.1;6.55082;67;91
100-0.8-125-7;3943;31.544;17.2406;15;44;0;78.86;8.09386;65;94
100-0.8-125-8;3954;31.632;16.9917;18;46;0;79.08;9.96132;63;95
100-0.8-125-9;3952;31.616;18.1358;19;48;0;79.04;5.11709;68;89
100-0.5-125-0;2475;19.8;22.121;8;31;0;49.5;18.9523;32;71
100-0.5-125-1;2473;19.784;21.6684;11;32;0;49.46;17.5479;27;64
100-0.5-125-2;2475;19.8;19.5657;11;32;0;49.5;9.60181;40;64
100-0.5-125-3;2474;19.792;22.3073;12;31;0;49.48;18.557;34;70
100-0.5-125-4;2473;19.784;22.7453;9;32;0;49.46;41.807;26;81
100-0.5-125-5;2475;19.8;21.014;8;30;0;49.5;11.3617;35;63
100-0.5-125-6;2473;19.784;20.6839;11;34;0;49.46;11.6967;32;63
100-0.5-125-7;2473;19.784;21.0949;7;29;0;49.46;14.0555;38;76
100-0.5-125-8;2474;19.792;21.9566;7;30;0;49.48;35.0662;26;75
100-0.5-125-9;2475;19.8;24.1243;8;31;0;49.5;13.6375;33;69
100-0.2-125-0;990;7.92;34.3509;2;15;0;19.8;53.9105;6;44
100-0.2-125-1;990;7.92;34.3509;2;15;0;19.8;83.3471;6;63
100-0.2-125-2;990;7.92;33.9024;2;16;0;19.8;19.2715;10;31
100-0.2-125-3;990;7.92;35.4472;1;18;0;19.8;59.3386;4;48
100-0.2-125-4;990;7.92;36.1596;2;16;0;19.8;107.634;8;81
100-0.2-125-5;990;7.92;35.0492;2;17;0;19.8;32.2046;9;37
100-0.2-125-6;990;7.92;32.7544;1;16;0;19.8;43.3462;9;37
100-0.2-125-7;989;7.912;34.9538;2;16;0;19.78;72.6693;6;53
100-0.2-125-8;990;7.92;33.486;2;15;0;19.8;99.6653;7;75
100-0.2-125-9;990;7.92;39.9788;0;17;0;19.8;25.9598;10;36
200-0.8-50-0;9508;190.16;1.63058;182;197;0;95.08;8.93759;77;164
200-0.8-50-1;9484;189.68;1.49652;183;197;0;94.84;11.9857;70;164
200-0.8-50-2;9505;190.1;1.38878;185;196;0;95.05;9.51345;74;162
200-0.8-50-3;9372;187.44;1.87308;178;195;0;93.72;24.9555;58;186
200-0.8-50-4;9492;189.84;1.65023;180;195;0;94.92;11.6919;71;178
200-0.8-50-5;9532;190.64;1.44517;183;195;0;95.32;9.6584;76;168
200-0.8-50-6;9487;189.74;1.7088;182;195;0;94.87;12.0549;74;185
200-0.8-50-7;9494;189.88;1.57516;183;195;0;94.94;9.64364;76;167
200-0.8-50-8;9523;190.46;1.39788;185;197;0;95.23;10.1064;74;166
200-0.8-50-9;9526;190.52;1.5508;184;198;0;95.26;10.3864;76;171
200-0.5-50-0;8249;164.98;3.77654;152;181;0;82.49;14.1721;54;107
200-0.5-50-1;7846;156.92;4.03615;140;168;0;78.46;49.4729;41;164
200-0.5-50-2;8327;166.54;3.02432;157;177;0;83.27;11.8646;64;114
200-0.5-50-3;7702;154.04;4.43341;137;167;0;77.02;59.739;40;186
200-0.5-50-4;8289;165.78;3.90978;148;179;0;82.89;16.4842;60;146
200-0.5-50-5;8337;166.74;4.15996;152;182;0;83.37;10.7788;60;113
200-0.5-50-6;7935;158.7;4.0529;146;171;0;79.35;43.0009;40;150
200-0.5-50-7;8246;164.92;3.74733;147;180;0;82.46;16.4763;58;121
200-0.5-50-8;8351;167.02;3.54718;152;179;0;83.51;10.7352;59;110
200-0.5-50-9;8302;166.04;3.19362;156;178;0;83.02;14.1387;60;108
200-0.2-50-0;3934;78.68;11.3748;62;96;0;39.34;84.9357;16;128
200-0.2-50-1;3874;77.48;9.64886;59;93;0;38.74;118.352;17;174
200-0.2-50-2;3966;79.32;10.3115;60;96;0;39.66;26.2598;19;67
200-0.2-50-3;3843;76.86;10.9507;57;96;0;38.43;130.33;17;193
200-0.2-50-4;3952;79.04;10.3836;56;96;0;39.52;70.8113;15;101
200-0.2-50-5;3968;79.36;11.8495;57;100;0;39.68;22.5505;21;60
200-0.2-50-6;3881;77.62;11.5631;57;95;0;38.81;111.626;13;157
200-0.2-50-7;3950;79;9.89935;65;100;0;39.5;53.7425;16;81
200-0.2-50-8;3955;79.1;11.6013;56;97;0;39.55;41.3258;16;80
200-0.2-50-9;3958;79.16;10.9091;55;98;0;39.58;47.8144;17;82
200-0.8-100-0;14722;147.22;5.8869;121;164;0;147.22;4.48985;131;169
200-0.8-100-1;14668;146.68;5.60027;127;165;0;146.68;9.32057;113;171
200-0.8-100-2;14762;147.62;5.42337;128;168;0;147.62;5.2304;125;168
200-0.8-100-3;14539;145.39;5.54944;125;163;0;145.39;24.4618;92;188
200-0.8-100-4;14697;146.97;6.12858;120;165;0;146.97;7.32506;128;178
200-0.8-100-5;14689;146.89;6.12696;123;168;0;146.89;4.36698;130;168
200-0.8-100-6;14715;147.15;5.45476;125;165;0;147.15;8.14297;126;185
200-0.8-100-7;14732;147.32;4.96577;130;163;0;147.32;4.79392;128;169
200-0.8-100-8;14755;147.55;5.25093;125;162;0;147.55;5.97053;127;170
200-0.8-100-9;14751;147.51;5.80047;128;168;0;147.51;5.80839;127;171
200-0.5-100-0;9858;98.58;10.7596;69;122;0;98.58;14.3219;62;129
200-0.5-100-1;9801;98.01;9.59248;68;119;0;98.01;50.2926;53;176
200-0.5-100-2;9889;98.89;9.31853;78;119;0;98.89;12.1072;73;134
200-0.5-100-3;9773;97.73;10.4598;76;123;0;97.73;61.2765;54;199
200-0.5-100-4;9884;98.84;10.5013;75;121;0;98.84;16.4451;73;148
200-0.5-100-5;9884;98.84;9.91989;71;119;0;98.84;10.0103;78;123
200-0.5-100-6;9832;98.32;9.31385;77;126;0;98.32;43.7325;48;163
200-0.5-100-7;9883;98.83;9.45195;76;125;0;98.83;16.7055;71;136
200-0.5-100-8;9895;98.95;9.38006;77;119;0;98.95;10.5039;71;127
200-0.5-100-9;9884;98.84;9.02514;81;125;0;98.84;13.8136;70;129
200-0.2-100-0;3975;39.75;17.3471;24;57;0;39.75;85.1284;17;130
200-0.2-100-1;3972;39.72;13.7162;22;53;0;39.72;118.493;18;178
200-0.2-100-2;3979;39.79;14.6167;28;54;0;39.79;26.3389;19;68
200-0.2-100-3;3969;39.69;17.7826;25;57;0;39.69;130.793;18;199
200-0.2-100-4;3977;39.77;15.3726;23;55;0;39.77;70.929;15;102
200-0.2-100-5;3980;39.8;16.9258;17;56;0;39.8;22.5208;21;60
200-0.2-100-6;3969;39.69;16.8477;21;57;0;39.69;111.887;13;162
200-0.2-100-7;3973;39.73;13.2703;28;57;0;39.73;53.7174;16;81
200-0.2-100-8;3980;39.8;16.1431;23;58;0;39.8;41.3956;16;83
200-0.2-100-9;3977;39.77;14.7642;26;58;0;39.77;47.8003;17;82
200-0.8-200-0;15880;79.4;11.7635;55;103;0;158.8;4.01544;143;174
200-0.8-200-1;15880;79.4;11.1786;54;103;0;158.8;9.33966;123;179
200-0.8-200-2;15882;79.41;11.1816;60;104;0;158.82;4.80586;138;178
200-0.8-200-3;15874;79.37;10.7296;56;100;0;158.74;24.8086;106;199
200-0.8-200-4;15878;79.39;11.3859;57;103;0;158.78;7.13879;135;181
200-0.8-200-5;15885;79.425;11.3924;56;102;0;158.85;3.88512;140;176
200-0.8-200-6;15867;79.335;10.9902;56;108;0;158.67;7.77601;137;195
200-0.8-200-7;15889;79.445;10.5851;58;101;0;158.89;4.50153;144;181
200-0.8-200-8;15883;79.415;10.422;58;104;0;158.83;5.60882;138;180
200-0.8-200-9;15873;79.365;11.1239;60;99;0;158.73;5.74259;137;179
200-0.5-200-0;9944;49.72;14.8182;27;68;0;99.44;14.398;65;130
200-0.5-200-1;9942;49.71;14.4806;32;68;0;99.42;50.48;56;178
200-0.5-200-2;9947;49.735;14.6025;26;66;0;99.47;12.0798;74;134
200-0.5-200-3;9936;49.68;14.0582;29;67;0;99.36;61.3635;54;199
200-0.5-200-4;9942;49.71;14.2383;35;71;0;99.42;16.4577;74;151
200-0.5-200-5;9945;49.725;14.6268;31;70;0;99.45;9.96478;78;124
200-0.5-200-6;9937;49.685;14.5882;31;69;0;99.37;43.7485;48;165
200-0.5-200-7;9945;49.725;14.096;31;68;0;99.45;16.7302;72;136
200-0.5-200-8;9948;49.74;13.1177;34;74;0;99.48;10.5362;71;127
200-0.5-200-9;9938;49.69;13.6246;34;68;0;99.38;13.8509;70;129
200-0.2-200-0;3979;19.895;23.6155;10;34;0;39.79;85.156;17;130
200-0.2-200-1;3980;19.9;20.0628;8;32;0;39.8;118.486;18;178
200-0.2-200-2;3980;19.9;22.3265;9;32;0;39.8;26.3376;19;68
200-0.2-200-3;3978;19.89;23.0384;11;33;0;39.78;130.79;18;199
200-0.2-200-4;3979;19.895;22.323;10;30;0;39.79;70.9253;15;102
200-0.2-200-5;3980;19.9;23.527;7;32;0;39.8;22.5208;21;60
200-0.2-200-6;3979;19.895;24.0133;7;35;0;39.79;111.906;13;162
200-0.2-200-7;3979;19.895;21.3453;11;35;0;39.79;53.6781;16;81
200-0.2-200-8;3980;19.9;22.2529;10;36;0;39.8;41.3956;16;83
200-0.2-200-9;3978;19.89;21.347;10;33;0;39.78;47.7707;17;82
200-0.8-250-0;15890;63.56;12.689;43;83;0;158.9;3.96076;143;174
200-0.8-250-1;15894;63.576;12.8098;41;87;0;158.94;9.35001;124;179
200-0.8-250-2;15904;63.616;11.9513;48;90;0;159.04;4.82922;139;179
200-0.8-250-3;15897;63.588;12.079;44;88;0;158.97;24.8135;107;199
200-0.8-250-4;15899;63.596;12.8702;41;86;0;158.99;7.12848;136;181
200-0.8-250-5;15901;63.604;13.1067;46;91;0;159.01;3.8655;140;175
200-0.8-250-6;15896;63.584;12.6001;41;98;0;158.96;7.75946;137;196
200-0.8-250-7;15902;63.608;11.778;46;84;0;159.02;4.49396;144;181
